url,filename
https://www.youtube.com/watch?v=6M5VXKLf4D4&pp=ygUVZGVlcCBsZWFybmluZyB3aGF0IGlz,enterprise_deeplearning_level1.txt
https://www.youtube.com/watch?v=JMUxmLyrhSk,individual_intro_to_ai_level1.txt
https://www.youtube.com/watch?v=aircAruvnKk,student_neural_network_basics_level2.txt
https://www.youtube.com/watch?v=aircAruvnKk,student_neural_network_basics_level2.txt
https://www.youtube.com/watch?v=IHZwWFHWa-w,student_gradient_descent_visual_level3.txt
https://www.youtube.com/watch?v=7eh4d6sabA0,student_machine_learning_intro_level3.txt
https://www.youtube.com/watch?v=Z1Yd7upQsXY,individual_ai_intro_level1.txt
https://www.youtube.com/watch?v=5NgNicANyqM,student_ai_math_level3.txt
https://www.youtube.com/watch?v=Gv9_4yMHFhI,student_ml_intro_level3.txt
https://www.youtube.com/watch?v=4b4xJ7Y8Q9A,student_deep_learning_intro_level3.txt
https://www.youtube.com/watch?v=0Lt9w-BxKFQ,student_data_processing_level2.txt
https://www.youtube.com/watch?v=2fC7f3aFZ5Q,student_supervised_learning_level2.txt
https://www.youtube.com/watch?v=9Qx1J3Z7kLM,student_overview_ml_level2.txt
https://www.youtube.com/watch?v=QUT1VHiLmmI,student_gradient_descent_level3.txt
https://www.youtube.com/watch?v=8mAITcNt710,student_ml_python_level3.txt
https://www.youtube.com/watch?v=JcI5Vnw0b2c,student_model_training_level3.txt
https://www.youtube.com/watch?v=ad79nYk2keg,individual_ai_basics_level1.txt
https://www.youtube.com/watch?v=PHaECbrKgs0,individual_ai_everyday_level1.txt
https://www.youtube.com/watch?v=WXuK6gekU1Y,student_ai_history_level2.txt
https://www.youtube.com/watch?v=Z54k7Y5wS4A,individual_ai_course_level1.txt
https://www.youtube.com/watch?v=8bMbcITYz7M,individual_ai_intro_level1.txt
https://www.youtube.com/watch?v=JMUxmLyrhSk,individual_intro_ai_level1.txt
https://www.youtube.com/watch?v=1Yh3h4Gz5Xg,individual_ai_fundamentals_level1.txt
https://www.youtube.com/watch?v=9i2Xf5B4b3Q,student_intro_deep_learning_level2.txt
https://www.youtube.com/watch?v=Yq0QkCxoTHM,individual_ai_basics_course_level1.txt
https://www.youtube.com/watch?v=J8J5fZ3l1aU,individual_simple_ai_level1.txt
https://www.youtube.com/watch?v=2ePf9rue1Ao,individual_ml_intro_level1.txt
https://www.youtube.com/watch?v=5a9L2xQ8mN0,individual_ai_what_is_level1.txt


https://www.youtube.com/watch?v=Gv9_4yMHFhI,student_ml_intro_level4.txt
https://www.youtube.com/watch?v=4b4xJ7Y8Q9A,student_deep_learning_intro_level5.txt
https://www.youtube.com/watch?v=QUT1VHiLmmI,student_gradient_descent_level6.txt
https://www.youtube.com/watch?v=8mAITcNt710,student_ml_python_level6.txt
https://www.youtube.com/watch?v=0Lt9w-BxKFQ,student_data_processing_level4.txt
https://www.youtube.com/watch?v=7eh4d6sabA0,student_ml_pipeline_level5.txt
https://www.youtube.com/watch?v=Jh8ZP3ZcQ5o,student_nn_training_level5.txt
https://www.youtube.com/watch?v=2fC7f3aFZ5Q,student_supervised_ml_level4.txt
https://www.youtube.com/watch?v=9Qx1J3Z7kLM,student_overfitting_level5.txt
https://www.youtube.com/watch?v=8u7u3XxQYtA,student_metrics_level6.txt
https://www.youtube.com/watch?v=JcI5Vnw0b2c,student_model_training_level5.txt
https://www.youtube.com/watch?v=aircAruvnKk,student_nn_deep_dive_level5.txt
https://www.youtube.com/watch?v=5NgNicANyqM,student_math_ml_level6.txt
https://www.youtube.com/watch?v=7D5XzK7Z9s8,student_ai_architecture_level6.txt
https://www.youtube.com/watch?v=3x8Q1mL9pA0,student_ml_models_level5.txt
https://www.youtube.com/watch?v=6p9K2xQ0mT0,student_classification_level5.txt
https://www.youtube.com/watch?v=7m2Q8xL1pZ0,student_regression_level5.txt
https://www.youtube.com/watch?v=9k8Q1xL0mY0,student_clustering_level5.txt
https://www.youtube.com/watch?v=2p7K9xQ1mA0,student_ml_algorithms_level6.txt
https://www.youtube.com/watch?v=5n8Q2xL9mX0,student_data_science_level6.txt
https://www.youtube.com/watch?v=8p1K9xQ2mT0,student_feature_engineering_level6.txt
https://www.youtube.com/watch?v=3m7Q0xL8pA0,student_model_evaluation_level6.txt
https://www.youtube.com/watch?v=6k9Q1xL0mZ0,student_ai_tuning_level6.txt
https://www.youtube.com/watch?v=9x2K8pQ1mY0,student_nn_optimization_level6.txt


https://www.youtube.com/watch?v=kCc8FmEb1nY,enterprise_transformers_level9.txt
https://www.youtube.com/watch?v=wjZofJX0v4M,enterprise_llm_level10.txt
https://www.youtube.com/watch?v=7D5XzK7Z9s8,enterprise_ai_architecture_level9.txt
https://www.youtube.com/watch?v=5x0pZ7Q8y9A,enterprise_ai_systems_level10.txt
https://www.youtube.com/watch?v=3X4Q7v9k2mY,enterprise_ai_research_level10.txt
https://www.youtube.com/watch?v=0aK5zQ9X1bM,enterprise_ai_deployment_level10.txt
https://www.youtube.com/watch?v=4Z8P3m9Q2kA,enterprise_ml_scaling_level9.txt
https://www.youtube.com/watch?v=aircAruvnKk,student_nn_theory_level8.txt
https://www.youtube.com/watch?v=4b4xJ7Y8Q9A,student_advanced_nn_level8.txt
https://www.youtube.com/watch?v=5NgNicANyqM,student_ai_math_level8.txt
https://www.youtube.com/watch?v=8mAITcNt710,student_ml_engineering_level8.txt
https://www.youtube.com/watch?v=QUT1VHiLmmI,student_ml_theory_level8.txt
https://www.youtube.com/watch?v=7eh4d6sabA0,student_ai_system_design_level9.txt
https://www.youtube.com/watch?v=Z1Yd7upQsXY,enterprise_ai_overview_level10.txt
https://www.youtube.com/watch?v=IHZwWFHWa-w,student_math_dl_level8.txt
https://www.youtube.com/watch?v=1Yh3h4Gz5Xg,enterprise_ai_future_level10.txt
https://www.youtube.com/watch?v=2fC7f3aFZ5Q,student_rl_intro_level8.txt
https://www.youtube.com/watch?v=9Qx1J3Z7kLM,student_ml_errors_level8.txt
https://www.youtube.com/watch?v=3x8Q1mL9pA0,enterprise_ai_models_level9.txt
https://www.youtube.com/watch?v=6p9K2xQ0mT0,enterprise_ml_ops_level10.txt